"","totalDelay"
"17875",7.74596669241483
"17876",1.4142135623731
"17877",NA
"17878",NA
"17879",NA
"17880",5
"17881",7.28010988928052
"17882",NA
"17883",NA
"17884",4
"17885",2
"17886",NA
"17887",9.53939201416946
"17888",NA
"17889",NA
"17890",NA
"17891",NA
"17892",NA
"17893",14.247806848775
"17894",13.5277492584687
"17895",2.23606797749979
"17896",NA
"17897",8.36660026534076
"17898",9.1104335791443
"17899",NA
"17900",18.5472369909914
"17901",NA
"17902",NA
"17903",6.92820323027551
"17904",NA
"17905",NA
"17906",5.8309518948453
"17907",NA
"17908",12.369316876853
"17909",NA
"17910",NA
"17911",NA
"17912",NA
"17913",NA
"17914",7.21110255092798
"17915",4.35889894354067
"17916",NA
"17917",0
"17918",NA
"17919",NA
"17920",2.82842712474619
"17921",NA
"17922",NA
"17923",3.46410161513775
"17924",NA
"17925",2
"17926",NA
"17927",NA
"17928",3.74165738677394
"17929",NA
"17930",NA
"17931",2
"17932",NA
"17933",NA
"17934",NA
"17935",NA
"17936",NA
"17937",NA
"17938",NA
"17939",4.79583152331272
"17940",NA
"17941",NA
"17942",NA
"17943",NA
"17944",NA
"17945",NA
"17946",NA
"17947",NA
"17948",NA
"17949",2
"17950",NA
"17951",3.3166247903554
"17952",0
"17953",5.47722557505166
"17954",NA
"17955",NA
"17956",NA
"17957",0
"17958",NA
"17959",NA
"17960",NA
"17961",NA
"17962",NA
"17963",7.87400787401181
"17964",11.0905365064094
"17965",3.46410161513775
"17966",NA
"17967",NA
"17968",NA
"17969",5
"17970",NA
"17971",NA
"17972",1.4142135623731
"17973",NA
"17974",2.64575131106459
"17975",1
"17976",NA
"17977",NA
"17978",0
"17979",NA
"17980",9
"17981",NA
"17982",5
"17983",NA
"17984",2.23606797749979
"17985",NA
"17986",NA
"17987",7.81024967590665
"17988",2.64575131106459
"17989",13.0384048104053
"17990",NA
"17991",10.0995049383621
"17992",6.70820393249937
"17993",NA
"17994",NA
"17995",1.73205080756888
"17996",NA
"17997",4.24264068711928
"17998",6.32455532033676
"17999",0
"18000",NA
"18001",NA
"18002",8.88819441731559
"18003",NA
"18004",NA
"18005",NA
"18006",NA
"18007",NA
"18008",NA
"18009",18.7349939951952
"18010",NA
"18011",2.23606797749979
"18012",NA
"18013",5.65685424949238
"18014",NA
"18015",10.4880884817015
"18016",NA
"18017",NA
"18018",NA
"18019",NA
"18020",NA
"18021",0
"18022",2.23606797749979
"18023",NA
"18024",1.4142135623731
"18025",4.47213595499958
"18026",NA
"18027",3.16227766016838
"18028",NA
"18029",NA
"18030",3.60555127546399
"18031",2.23606797749979
"18032",16.2788205960997
"18033",11.9582607431014
"18034",4.47213595499958
"18035",4
"18036",NA
"18037",7.07106781186548
"18038",2.23606797749979
"18039",2.23606797749979
"18040",2.64575131106459
"18041",4.79583152331272
"18042",0
"18043",14.7986485869487
"18044",0
"18045",NA
"18046",NA
"18047",0
"18048",3.74165738677394
"18049",NA
"18050",NA
"18051",NA
"18052",NA
"18053",2.23606797749979
"18054",NA
"18055",NA
"18056",NA
"18057",0
"18058",NA
"18059",0
"18060",NA
"18061",NA
"18062",1.73205080756888
"18063",2.82842712474619
"18064",NA
"18065",6.16441400296898
"18066",1.73205080756888
"18067",NA
"18068",NA
"18069",6.08276253029822
"18070",4.35889894354067
"18071",NA
"18072",NA
"18073",1
"18074",2.23606797749979
"18075",1.73205080756888
"18076",NA
"18077",NA
"18078",NA
"18079",NA
"18080",NA
"18081",NA
"18082",2.82842712474619
"18083",NA
"18084",3
"18085",NA
"18086",NA
"18087",NA
"18088",NA
"18089",1
"18090",NA
"18091",NA
"18092",1
"18093",NA
"18094",NA
"18095",1.73205080756888
"18096",NA
"18097",NA
"18098",NA
"18099",NA
"18100",NA
"18101",NA
"18102",NA
"18103",NA
"18104",NA
"18105",1.4142135623731
"18106",0
"18107",NA
"18108",NA
"18109",1.4142135623731
"18110",2
"18111",9.1104335791443
"18112",1
"18113",3.16227766016838
"18114",NA
"18115",2.44948974278318
"18116",2
"18117",2.64575131106459
"18118",NA
"18119",2.82842712474619
"18120",NA
"18121",NA
"18122",NA
"18123",NA
"18124",NA
"18125",16.4012194668567
"18126",NA
"18127",NA
"18128",NA
"18129",NA
"18130",1.4142135623731
"18131",NA
"18132",NA
"18133",4.58257569495584
"18134",NA
"18135",NA
"18136",NA
"18137",NA
"18138",NA
"18139",NA
"18140",NA
"18141",2.44948974278318
"18142",NA
"18143",NA
"18144",2
"18145",NA
"18146",3.3166247903554
"18147",NA
"18148",5.91607978309962
"18149",NA
"18150",1.73205080756888
"18151",1.73205080756888
"18152",NA
"18153",NA
"18154",3.3166247903554
"18155",NA
"18156",NA
"18157",NA
"18158",NA
"18159",NA
"18160",4.24264068711928
"18161",NA
"18162",NA
"18163",2.82842712474619
"18164",NA
"18165",NA
"18166",3.74165738677394
"18167",2.82842712474619
"18168",NA
"18169",NA
"18170",NA
"18171",2.23606797749979
"18172",NA
"18173",NA
"18174",NA
"18175",NA
"18176",2.23606797749979
"18177",2.44948974278318
"18178",2.82842712474619
"18179",NA
"18180",5
"18181",NA
"18182",NA
"18183",6.2449979983984
"18184",NA
"18185",NA
"18186",NA
"18187",1.4142135623731
"18188",NA
"18189",1.73205080756888
"18190",NA
"18191",2
"18192",NA
"18193",2.64575131106459
"18194",3.60555127546399
"18195",NA
"18196",7.28010988928052
"18197",7.81024967590665
"18198",5.3851648071345
"18199",NA
"18200",NA
"18201",3.3166247903554
"18202",NA
"18203",NA
"18204",NA
"18205",3.16227766016838
"18206",NA
"18207",0
"18208",NA
"18209",NA
"18210",3.46410161513775
"18211",NA
"18212",3.87298334620742
"18213",NA
"18214",0
"18215",NA
"18216",NA
"18217",3
"18218",2
"18219",NA
"18220",NA
"18221",3.46410161513775
"18222",2
"18223",NA
"18224",NA
"18225",NA
"18226",4
"18227",3.16227766016838
"18228",6.6332495807108
"18229",5.8309518948453
"18230",0
"18231",NA
"18232",NA
"18233",NA
"18234",1
"18235",NA
"18236",NA
"18237",NA
"18238",NA
"18239",3.16227766016838
"18240",3.3166247903554
"18241",NA
"18242",NA
"18243",NA
"18244",NA
"18245",8.77496438739212
"18246",3.87298334620742
"18247",NA
"18248",4.89897948556636
"18249",1.73205080756888
"18250",NA
"18251",7.28010988928052
"18252",NA
"18253",NA
"18254",NA
"18255",NA
"18256",NA
"18257",NA
"18258",2.82842712474619
"18259",NA
"18260",9.79795897113271
"18261",6.92820323027551
"18262",NA
"18263",1
"18264",NA
"18265",3.60555127546399
"18266",NA
"18267",NA
"18268",NA
"18269",11.4891252930761
"18270",4.12310562561766
"18271",NA
"18272",3.87298334620742
"18273",NA
"18274",1
"18275",NA
"18276",2
"18277",NA
"18278",NA
"18279",0
"18280",17.0880074906351
"18281",NA
"18282",2.23606797749979
"18283",NA
"18284",NA
"18285",NA
"18286",NA
"18287",NA
"18288",NA
"18289",NA
"18290",NA
"18291",NA
"18292",NA
"18293",NA
"18294",NA
"18295",NA
"18296",NA
"18297",1.4142135623731
"18298",NA
"18299",NA
"18300",NA
"18301",NA
"18302",NA
"18303",2.23606797749979
"18304",NA
"18305",NA
"18306",NA
"18307",NA
"18308",NA
"18309",12.0830459735946
"18310",8.06225774829855
"18311",8.94427190999916
"18312",3.16227766016838
"18313",5.29150262212918
"18314",NA
"18315",NA
"18316",NA
"18317",7.41619848709566
"18318",NA
"18319",NA
"18320",NA
"18321",4.35889894354067
"18322",NA
"18323",8.18535277187245
"18324",NA
"18325",4.69041575982343
"18326",3
"18327",NA
"18328",4
"18329",NA
"18330",NA
"18331",NA
"18332",NA
"18333",NA
"18334",0
"18335",NA
"18336",3.74165738677394
"18337",1.73205080756888
"18338",4.35889894354067
"18339",NA
"18340",4
"18341",NA
"18342",7.61577310586391
"18343",NA
"18344",NA
"18345",NA
"18346",NA
"18347",NA
"18348",NA
"18349",NA
"18350",NA
"18351",NA
"18352",NA
"18353",NA
"18354",NA
"18355",NA
"18356",NA
"18357",NA
"18358",NA
"18359",NA
"18360",NA
"18361",NA
"18362",NA
"18363",NA
"18364",2.44948974278318
"18365",NA
"18366",NA
"18367",1
"18368",NA
"18369",5.56776436283002
"18370",NA
"18371",NA
"18372",14.5258390463339
"18373",NA
"18374",3.87298334620742
"18375",NA
"18376",NA
"18377",3.74165738677394
"18378",4.24264068711928
"18379",NA
"18380",NA
"18381",NA
"18382",2.44948974278318
"18383",4.24264068711928
"18384",NA
"18385",NA
"18386",NA
"18387",NA
"18388",NA
"18389",2.64575131106459
"18390",NA
"18391",NA
"18392",NA
"18393",NA
"18394",NA
"18395",NA
"18396",5.3851648071345
"18397",NA
"18398",NA
"18399",NA
"18400",NA
"18401",NA
"18402",NA
"18403",3.74165738677394
"18404",NA
"18405",3.3166247903554
"18406",NA
"18407",1.73205080756888
"18408",NA
"18409",NA
"18410",NA
"18411",4.89897948556636
"18412",NA
"18413",NA
"18414",NA
"18415",15.52417469626
"18416",2
"18417",NA
"18418",NA
"18419",7.07106781186548
"18420",NA
"18421",NA
"18422",NA
"18423",NA
"18424",NA
"18425",NA
"18426",NA
"18427",NA
"18428",6.48074069840786
"18429",NA
"18430",NA
"18431",NA
"18432",NA
"18433",16.7332005306815
"18434",NA
"18435",NA
"18436",NA
"18437",NA
"18438",NA
"18439",NA
"18440",NA
"18441",NA
"18442",NA
"18443",NA
"18444",NA
"18445",4.35889894354067
"18446",NA
"18447",NA
"18448",NA
"18449",3.87298334620742
"18450",NA
"18451",NA
"18452",NA
"18453",NA
"18454",1
"18455",3.74165738677394
"18456",NA
"18457",NA
"18458",7.81024967590665
"18459",NA
"18460",NA
"18461",NA
"18462",6.08276253029822
"18463",6.32455532033676
"18464",16.0934769394311
"18465",NA
"18466",NA
"18467",NA
"18468",NA
"18469",NA
"18470",NA
"18471",NA
"18472",NA
"18473",NA
"18474",3.60555127546399
"18475",NA
"18476",NA
"18477",2
"18478",2
"18479",NA
"18480",NA
"18481",3.74165738677394
"18482",NA
"18483",NA
"18484",NA
"18485",NA
"18486",NA
"18487",NA
"18488",NA
"18489",NA
"18490",NA
"18491",NA
"18492",3
"18493",12.9614813968157
"18494",3.3166247903554
"18495",NA
"18496",3.46410161513775
"18497",NA
"18498",2.82842712474619
"18499",NA
"18500",NA
"18501",NA
"18502",NA
"18503",8.54400374531753
"18504",NA
"18505",2.64575131106459
"18506",NA
"18507",NA
"18508",NA
"18509",NA
"18510",1.4142135623731
"18511",2.64575131106459
"18512",0
"18513",NA
"18514",NA
"18515",1
"18516",NA
"18517",11.7046999107196
"18518",14.0356688476182
"18519",NA
"18520",NA
"18521",NA
"18522",NA
"18523",5.19615242270663
"18524",NA
"18525",NA
"18526",4.35889894354067
"18527",3.60555127546399
"18528",5.47722557505166
"18529",NA
"18530",7.28010988928052
"18531",NA
"18532",NA
"18533",NA
"18534",NA
"18535",2.64575131106459
"18536",NA
"18537",NA
"18538",NA
"18539",0
"18540",2.82842712474619
"18541",NA
"18542",NA
"18543",NA
"18544",3.60555127546399
"18545",6
"18546",NA
"18547",9.32737905308882
"18548",3.16227766016838
"18549",0
"18550",NA
"18551",NA
"18552",NA
"18553",0
"18554",2.44948974278318
"18555",0
"18556",NA
"18557",3.87298334620742
"18558",4.12310562561766
"18559",NA
"18560",8.60232526704263
"18561",4.47213595499958
"18562",8.36660026534076
"18563",NA
"18564",9.16515138991168
"18565",5.56776436283002
"18566",3.16227766016838
"18567",NA
"18568",8.66025403784439
"18569",NA
"18570",5.74456264653803
"18571",11.6189500386223
"18572",7.34846922834953
"18573",NA
"18574",14.7309198626562
"18575",NA
"18576",NA
"18577",NA
"18578",8.66025403784439
"18579",6.08276253029822
"18580",4.47213595499958
"18581",5
"18582",NA
"18583",3.46410161513775
"18584",1.73205080756888
"18585",1.73205080756888
"18586",1.73205080756888
"18587",NA
"18588",1.4142135623731
"18589",3.16227766016838
"18590",4.47213595499958
"18591",4.58257569495584
"18592",NA
"18593",5.29150262212918
"18594",3.46410161513775
"18595",NA
"18596",0
"18597",14.6628782986152
"18598",NA
"18599",NA
"18600",NA
"18601",NA
"18602",2
"18603",NA
"18604",1.73205080756888
"18605",NA
"18606",NA
"18607",2.44948974278318
"18608",2.82842712474619
"18609",NA
"18610",NA
"18611",1
"18612",NA
"18613",3.60555127546399
"18614",NA
"18615",NA
"18616",NA
"18617",NA
"18618",NA
"18619",3.46410161513775
"18620",NA
"18621",NA
"18622",6
"18623",10.5830052442584
"18624",NA
"18625",NA
"18626",NA
"18627",NA
"18628",NA
"18629",NA
"18630",2
"18631",1.4142135623731
"18632",3.60555127546399
"18633",12.2882057274445
"18634",1
"18635",NA
"18636",NA
"18637",NA
"18638",3.3166247903554
"18639",NA
"18640",4.24264068711928
"18641",9.59166304662544
"18642",NA
"18643",NA
"18644",NA
"18645",NA
"18646",NA
"18647",NA
"18648",NA
"18649",2.44948974278318
"18650",NA
"18651",5.56776436283002
"18652",NA
"18653",NA
"18654",NA
"18655",NA
"18656",5
"18657",3.87298334620742
"18658",3.87298334620742
"18659",3
"18660",NA
"18661",NA
"18662",NA
"18663",6.78232998312527
"18664",1
"18665",4.58257569495584
"18666",2
"18667",NA
"18668",5.47722557505166
"18669",NA
"18670",NA
"18671",NA
"18672",NA
"18673",2.44948974278318
"18674",1
"18675",4.35889894354067
"18676",NA
"18677",4.35889894354067
"18678",NA
"18679",NA
"18680",4.47213595499958
"18681",NA
"18682",NA
"18683",NA
"18684",12.1243556529821
"18685",2
"18686",1.73205080756888
"18687",NA
"18688",NA
"18689",NA
"18690",NA
"18691",8.83176086632785
"18692",NA
"18693",13.3041346956501
"18694",NA
"18695",NA
"18696",NA
"18697",NA
"18698",NA
"18699",NA
"18700",NA
"18701",NA
"18702",NA
"18703",NA
"18704",NA
"18705",NA
"18706",3.87298334620742
"18707",8.60232526704263
"18708",3.16227766016838
"18709",NA
"18710",NA
"18711",NA
"18712",1.73205080756888
"18713",1.73205080756888
"18714",NA
"18715",3.87298334620742
"18716",NA
"18717",NA
"18718",1.4142135623731
"18719",NA
"18720",NA
"18721",4.58257569495584
"18722",NA
"18723",5
"18724",NA
"18725",NA
"18726",NA
"18727",NA
"18728",NA
"18729",17.4928556845359
"18730",NA
"18731",11.3137084989848
"18732",6.32455532033676
"18733",5.19615242270663
"18734",NA
"18735",2.64575131106459
"18736",NA
"18737",NA
"18738",NA
"18739",NA
"18740",NA
"18741",NA
"18742",NA
"18743",NA
"18744",3.87298334620742
"18745",NA
"18746",4.58257569495584
"18747",NA
"18748",NA
"18749",2.23606797749979
"18750",NA
"18751",NA
"18752",NA
"18753",NA
"18754",9.74679434480896
"18755",NA
"18756",3
"18757",NA
"18758",NA
"18759",0
"18760",NA
"18761",NA
"18762",1.4142135623731
"18763",NA
"18764",NA
"18765",5
"18766",NA
"18767",NA
"18768",NA
"18769",5
"18770",NA
"18771",NA
"18772",3.87298334620742
"18773",6.40312423743285
"18774",NA
"18775",NA
"18776",NA
"18777",1.73205080756888
"18778",16
"18779",5.47722557505166
"18780",NA
"18781",1.4142135623731
"18782",1
"18783",NA
"18784",NA
"18785",7.07106781186548
"18786",4.12310562561766
"18787",1.73205080756888
"18788",NA
"18789",NA
"18790",NA
"18791",NA
"18792",NA
"18793",3.60555127546399
"18794",5.09901951359278
"18795",NA
"18796",NA
"18797",NA
"18798",3.16227766016838
"18799",7.48331477354788
"18800",NA
"18801",NA
"18802",NA
"18803",NA
"18804",2.82842712474619
"18805",NA
"18806",NA
"18807",NA
"18808",NA
"18809",NA
"18810",10.8627804912002
"18811",6.40312423743285
"18812",2.82842712474619
"18813",NA
"18814",NA
"18815",NA
"18816",NA
"18817",NA
"18818",NA
"18819",2
"18820",NA
"18821",NA
"18822",NA
"18823",NA
"18824",NA
"18825",NA
"18826",8.48528137423857
"18827",1
"18828",1.73205080756888
"18829",NA
"18830",NA
"18831",6.08276253029822
"18832",6.16441400296898
"18833",3.87298334620742
"18834",NA
"18835",NA
"18836",NA
"18837",NA
"18838",NA
"18839",NA
"18840",NA
"18841",2
"18842",NA
"18843",1.73205080756888
"18844",NA
"18845",NA
"18846",NA
"18847",NA
"18848",3
"18849",1
"18850",NA
"18851",NA
"18852",4.12310562561766
"18853",4.12310562561766
"18854",NA
"18855",7.74596669241483
"18856",3.60555127546399
"18857",NA
"18858",4.24264068711928
"18859",0
"18860",3.60555127546399
"18861",NA
"18862",NA
"18863",NA
"18864",NA
"18865",1.4142135623731
"18866",NA
"18867",NA
"18868",4
"18869",NA
"18870",NA
"18871",3.60555127546399
"18872",8.18535277187245
"18873",NA
"18874",18.6010752377383
"18875",NA
"18876",12.5698050899765
"18877",8.60232526704263
"18878",NA
"18879",7.81024967590665
"18880",NA
"18881",NA
"18882",4.58257569495584
"18883",3.3166247903554
"18884",NA
"18885",NA
"18886",NA
"18887",8.12403840463596
"18888",NA
"18889",2
"18890",1.73205080756888
"18891",NA
"18892",6.16441400296898
"18893",21.7485631709315
"18894",2.44948974278318
"18895",NA
"18896",1
"18897",NA
"18898",NA
"18899",NA
"18900",22
"18901",NA
"18902",6.48074069840786
"18903",1.73205080756888
"18904",NA
"18905",NA
"18906",NA
"18907",2
"18908",NA
"18909",2.44948974278318
"18910",NA
"18911",8
"18912",NA
"18913",3.46410161513775
"18914",NA
"18915",3.46410161513775
"18916",NA
"18917",NA
"18918",3.16227766016838
"18919",NA
"18920",7.21110255092798
"18921",9.2736184954957
"18922",2.23606797749979
"18923",NA
"18924",NA
"18925",NA
"18926",2.44948974278318
"18927",3.3166247903554
"18928",2
"18929",NA
"18930",3.46410161513775
"18931",13.3041346956501
"18932",NA
"18933",3.46410161513775
"18934",5.56776436283002
"18935",15.3622914957372
"18936",1
"18937",NA
"18938",7.07106781186548
"18939",NA
"18940",NA
"18941",NA
"18942",NA
"18943",NA
"18944",3.74165738677394
"18945",3.60555127546399
"18946",NA
"18947",NA
"18948",NA
"18949",NA
"18950",4.79583152331272
"18951",NA
"18952",NA
"18953",3.60555127546399
"18954",4.24264068711928
"18955",NA
"18956",12.6491106406735
"18957",3.16227766016838
"18958",3.60555127546399
"18959",NA
"18960",NA
"18961",NA
"18962",NA
"18963",7.28010988928052
"18964",NA
"18965",NA
"18966",NA
"18967",5.29150262212918
"18968",0
"18969",2.64575131106459
"18970",4.69041575982343
"18971",12.9228479833201
"18972",NA
"18973",NA
"18974",NA
"18975",7.74596669241483
"18976",NA
"18977",NA
"18978",NA
"18979",NA
"18980",NA
"18981",NA
"18982",NA
"18983",NA
"18984",NA
"18985",5.8309518948453
"18986",5.56776436283002
"18987",NA
"18988",NA
"18989",NA
"18990",1.73205080756888
"18991",NA
"18992",NA
"18993",12
"18994",2.64575131106459
"18995",NA
"18996",NA
"18997",NA
"18998",NA
"18999",1.4142135623731
"19000",NA
"19001",15.3622914957372
"19002",24.2693221990232
"19003",NA
"19004",NA
"19005",NA
"19006",NA
"19007",10.6770782520313
"19008",5.47722557505166
"19009",NA
"19010",9.05538513813742
"19011",NA
"19012",NA
"19013",NA
"19014",3.60555127546399
"19015",3.87298334620742
"19016",NA
"19017",6.70820393249937
"19018",3.74165738677394
"19019",NA
"19020",2.23606797749979
"19021",3
"19022",NA
"19023",9.38083151964686
"19024",0
"19025",8.48528137423857
"19026",5.3851648071345
"19027",2
"19028",6.40312423743285
"19029",NA
"19030",NA
"19031",NA
"19032",NA
"19033",3
"19034",NA
"19035",NA
"19036",NA
"19037",11.8743420870379
"19038",5.8309518948453
"19039",4
"19040",NA
"19041",NA
"19042",NA
"19043",1.4142135623731
"19044",NA
"19045",NA
"19046",0
"19047",4.79583152331272
"19048",2.44948974278318
"19049",11.4017542509914
"19050",8.30662386291807
"19051",15.1657508881031
"19052",7
"19053",NA
"19054",9.79795897113271
"19055",3
"19056",NA
"19057",1.73205080756888
"19058",NA
"19059",NA
"19060",NA
"19061",NA
"19062",NA
"19063",NA
"19064",5.47722557505166
"19065",NA
"19066",5.09901951359278
"19067",5.09901951359278
"19068",4.47213595499958
"19069",NA
"19070",NA
"19071",NA
"19072",NA
"19073",NA
"19074",6.70820393249937
"19075",NA
"19076",NA
"19077",NA
"19078",NA
"19079",NA
"19080",7.28010988928052
"19081",NA
"19082",1.73205080756888
"19083",NA
"19084",NA
"19085",NA
"19086",6.08276253029822
"19087",2
"19088",4.79583152331272
"19089",8.60232526704263
"19090",NA
"19091",NA
"19092",17.1172427686237
"19093",NA
"19094",3.87298334620742
"19095",10.1980390271856
"19096",NA
"19097",NA
"19098",4.69041575982343
"19099",2.82842712474619
"19100",7.21110255092798
"19101",NA
"19102",1
"19103",NA
"19104",5.74456264653803
"19105",4.69041575982343
"19106",NA
"19107",1.73205080756888
"19108",6.40312423743285
"19109",NA
"19110",NA
"19111",0
"19112",2
"19113",4.47213595499958
"19114",NA
"19115",5.47722557505166
"19116",5.3851648071345
"19117",NA
"19118",8.36660026534076
"19119",NA
"19120",NA
"19121",5.3851648071345
"19122",9.2736184954957
"19123",NA
"19124",NA
"19125",NA
"19126",1
"19127",NA
"19128",NA
"19129",4.12310562561766
"19130",NA
"19131",2.82842712474619
"19132",2
"19133",3.74165738677394
"19134",8.42614977317636
"19135",4.12310562561766
"19136",5.91607978309962
"19137",NA
"19138",NA
"19139",NA
"19140",4.12310562561766
"19141",6.40312423743285
"19142",NA
"19143",NA
"19144",2.64575131106459
"19145",3
"19146",7.21110255092798
"19147",NA
"19148",10.5830052442584
"19149",1.73205080756888
"19150",NA
"19151",NA
"19152",NA
"19153",3.60555127546399
"19154",4.89897948556636
"19155",NA
"19156",NA
"19157",12.369316876853
"19158",3.46410161513775
"19159",7.28010988928052
"19160",2
"19161",12.1243556529821
"19162",NA
"19163",5.29150262212918
"19164",3.74165738677394
"19165",1
"19166",0
"19167",NA
"19168",NA
"19169",NA
"19170",NA
"19171",NA
